names,f1,precision,recall,area_ratio,image_confidence,avg obj conf,avg obj size,stdev obj conf,stdev obj size,counts,num_0.1,num_0.2,num_0.3,num_0.4,num_0.5,num_0.6,num_0.7,num_0.8,num_0.9,label
00084.png,0.5,0.333333333,1,0.007135829,0.68914377,0.676181895,0.00237861,0.407037814,0.000866765,3,1,0,0,0,0,0,0,0,2,A&B_C
00085.png,0.615384615,0.444444444,1,0.15676949,0.986701408,0.74059124,0.017418832,0.367639338,0.023975659,9,1,1,1,0,0,0,0,0,6,A&B_C
00086.png,0.266666667,0.166666667,0.666666667,0.022079459,0.898544319,0.822224483,0.001839955,0.173973541,0.002475016,12,0,0,0,1,0,2,3,0,6,A&B_C
00087.png,0.444444444,0.285714286,1,0.029151718,0.948881759,0.668820475,0.004164531,0.387518163,0.003934751,7,2,0,1,0,0,0,0,0,4,A&B_C
00088.png,0.52173913,0.375,0.857142857,0.089360701,0.936629733,0.765247046,0.005585044,0.315418716,0.005835011,16,2,0,1,1,0,1,1,1,9,A&B_C
00089.png,0.64,0.5,0.888888889,0.148096603,0.976447729,0.825521046,0.009256038,0.288537153,0.008356874,16,1,2,0,0,0,0,2,0,11,A&B_C
00090.png,0.4,0.25,1,0.009408788,0.699992296,0.721160404,0.002352197,0.210180361,0.000943773,4,0,0,0,1,0,1,0,1,1,A&B_C
00091.png,0.761904762,0.615384615,1,0.131748303,0.984187253,0.910826026,0.010134485,0.22325779,0.008703211,13,1,0,0,0,0,0,1,0,11,A&B_C
00092.png,0.5,0.333333333,1,0.109817033,0.979556105,0.851938828,0.009151419,0.261178947,0.010300625,12,1,0,0,1,0,0,1,1,8,A&B_C
00093.png,0.222222222,0.125,1,0.01507342,0.541370296,0.52235534,0.001884178,0.362145382,0.001414776,8,2,2,0,0,0,1,0,1,2,A&B_C
00094.png,0.25,0.142857143,1,0.019793109,0.874400296,0.763847304,0.002827587,0.266450611,0.002574844,7,0,0,1,1,0,0,1,1,3,A&B_C
00095.png,0.285714286,0.166666667,1,0.062476569,0.835764116,0.568205575,0.005206381,0.386673774,0.006766185,12,5,0,0,1,0,1,0,0,5,A&B_C
00096.png,0.777777778,0.666666667,0.933333333,0.189648106,0.980027441,0.865688982,0.009030862,0.237328176,0.007990117,21,1,0,1,0,1,0,2,1,15,A&B_C
00097.png,0.105263158,0.055555556,1,0.123781408,0.909453207,0.699165411,0.006876745,0.376310587,0.007589305,18,3,2,2,0,0,0,0,0,11,A&B_C
00098.png,0.153846154,0.083333333,1,0.032674356,0.657783503,0.588446358,0.002722863,0.375527661,0.003437798,12,3,1,2,0,0,0,1,0,5,A&B_C
00099.png,0.608695652,0.4375,1,0.10447784,0.959645682,0.804943679,0.006529865,0.26851185,0.006548147,16,1,0,0,2,1,1,1,0,10,A&B_C
00100.png,0.583333333,0.4375,0.875,0.171462922,0.932344691,0.873906633,0.010716433,0.236426756,0.008842613,16,1,0,0,0,1,1,1,0,12,A&B_C
00101.png,0.444444444,0.285714286,1,0.017962601,0.933624287,0.911919292,0.002566086,0.194800347,0.0018349,7,0,0,0,1,0,0,0,0,6,A&B_C
00102.png,0.555555556,0.416666667,0.833333333,0.022639631,0.89329731,0.845014017,0.001886636,0.279001974,0.001693903,12,0,2,0,0,0,0,1,0,9,A&B_C
00103.png,0.142857143,0.076923077,1,0.048096158,0.502215722,0.741671277,0.003699704,0.281024409,0.005691231,13,0,1,1,1,2,0,1,0,7,A&B_C
00104.png,0.333333333,0.2,1,0.047490525,0.878534359,0.728886106,0.003166035,0.315581894,0.003371279,15,1,1,2,0,0,1,2,0,8,A&B_C
00105.png,0.75,0.6,1,0.015779472,0.931562056,0.870922446,0.003155894,0.199655722,0.002048111,5,0,0,0,1,0,0,0,1,3,A&B_C
00106.png,0.8,0.666666667,1,0.026060362,0.926369379,0.881333103,0.002171697,0.243635545,0.001253034,12,1,0,0,0,0,0,2,0,9,A&B_C
00107.png,0.3,0.176470588,1,0.038883958,0.838658936,0.744222652,0.002287292,0.331424013,0.001911337,17,1,2,2,0,1,0,0,1,10,A&B_C
00108.png,0.181818182,0.1,1,0.022736993,0.852790803,0.749094431,0.002273699,0.342010468,0.00198259,10,0,3,0,0,0,0,0,1,6,A&B_C
00109.png,0.909090909,0.833333333,1,0.023045366,0.872268539,0.927410656,0.001920447,0.237388849,0.000601976,12,1,0,0,0,0,0,0,0,11,A&B_C
00110.png,0.782608696,0.642857143,1,0.036523856,0.980426358,0.902892449,0.002608847,0.232243753,0.001412128,14,0,1,1,0,0,0,0,0,12,A&B_C
00111.png,0.461538462,0.3,1,0.017167252,0.787301548,0.787103578,0.001716725,0.30735822,0.001166949,10,1,0,1,0,1,0,0,1,6,A&B_C
00112.png,0.8,0.666666667,1,0.021437935,0.943859739,0.921002675,0.001786495,0.210173177,0.000852839,12,0,1,0,0,0,0,0,1,10,A&B_C
00113.png,0.285714286,0.166666667,1,0.007286106,0.878167349,0.865480324,0.001214351,0.231614584,0.000158574,6,0,0,1,0,0,0,0,1,4,A&B_C
00114.png,0.153846154,0.083333333,1,0.080283899,0.592147718,0.616450747,0.006690325,0.400974791,0.005934392,12,4,1,0,0,0,0,0,2,5,A&B_C
00115.png,0.1,0.052631579,1,0.044820554,0.873037633,0.74003639,0.002358977,0.343670771,0.002360956,19,3,2,0,0,1,0,1,0,12,A&B_C
00116.png,0.166666667,0.090909091,1,0.078687287,0.805011011,0.59330124,0.001430678,0.329976283,0.001599553,55,10,3,10,0,6,4,2,2,18,A&B_C
00117.png,0.457142857,0.296296296,1,0.05346762,0.689001357,0.657002871,0.001980282,0.323532617,0.000966272,27,2,5,2,0,4,1,2,0,11,A&B_C
00118.png,0.15,0.081081081,1,0.051159284,0.727079982,0.655968431,0.001382683,0.343213915,0.000843931,37,7,2,3,3,3,0,1,2,16,A&B_C
00119.png,0.238095238,0.135135135,1,0.059330213,0.703500878,0.589797125,0.001603519,0.33196069,0.001506172,37,5,8,3,1,2,2,1,4,11,A&B_C
00120.png,0.25,0.142857143,1,0.070112606,0.721836934,0.644293474,0.001669348,0.35008251,0.001671128,42,7,5,1,4,2,1,3,0,19,A&B_C
00121.png,0.36,0.219512195,1,0.056227507,0.821153668,0.69788959,0.001371403,0.325808517,0.001221203,41,6,1,3,4,1,4,0,1,21,A&B_C
00122.png,0.418604651,0.264705882,1,0.05315247,0.852556988,0.754223257,0.001563308,0.327391693,0.001158115,34,4,2,1,3,1,1,0,1,21,A&B_C
00123.png,0.206896552,0.115384615,1,0.044390083,0.661170986,0.597272941,0.001707311,0.371435263,0.0010027,26,5,4,3,1,0,0,1,1,11,A&B_C
00124.png,0.509803922,0.342105263,1,0.06618474,0.762538543,0.663845663,0.001741704,0.368542498,0.001127051,38,7,6,1,0,2,1,0,2,19,A&B_C
00125.png,0.315789474,0.1875,1,0.064595495,0.769768878,0.670041963,0.002018609,0.339415098,0.001694991,32,5,3,1,2,3,2,0,2,14,A&B_C
00126.png,,0,0,0.013563415,0.551712769,0.565882164,0.002260569,0.350386499,0.002167586,6,2,0,1,0,0,0,1,0,2,A&B_C
00127.png,,0,0,0.002542911,0.477500905,0.54511253,0.000847637,0.190560649,0.00031283,3,0,1,0,0,0,1,1,0,0,A&B_C
00128.png,0.666666667,0.5,1,0.171206123,0.91828966,0.785827987,0.042801531,0.255062539,0.044063867,4,0,0,1,0,0,0,1,0,2,A&B_C
00129.png,0.8,0.8,0.8,0.244761705,0.696401137,0.81771204,0.048952341,0.356611128,0.031857703,5,1,0,0,0,0,0,0,0,4,A&B_C
00130.png,0.222222222,0.142857143,0.5,0.065865523,0.971634737,0.507446496,0.00940936,0.344355069,0.021438644,7,2,2,0,0,0,0,0,2,1,A&B_C
00131.png,0.5,0.5,0.5,0.094440889,0.981485615,0.681311019,0.023610222,0.35466544,0.025434658,4,1,0,0,0,1,0,0,0,2,A&B_C
00132.png,0.285714286,0.166666667,1,0.073291448,0.170350656,0.597029381,0.012215241,0.326261834,0.024257576,6,2,0,0,0,0,0,2,1,1,A&B_C
00133.png,0.444444444,0.285714286,1,0.181215459,0.57188618,0.661310322,0.025887923,0.285499556,0.040375329,7,0,1,1,1,0,0,1,1,2,A&B_C
00134.png,0.5,0.333333333,1,0.246286057,0.584055084,0.709598795,0.041047676,0.261573021,0.058494867,6,0,0,1,1,0,0,2,0,2,A&B_C
00135.png,0.666666667,0.5,1,0.217011005,0.972032657,0.714683112,0.027126376,0.36896146,0.028546469,8,1,1,1,0,0,0,0,0,5,A&B_C
00136.png,0.444444444,0.285714286,1,0.18041258,0.400289872,0.4075357,0.025773226,0.210982395,0.025706594,7,1,1,3,0,1,0,0,1,0,A&B_C
00137.png,,0,0,0.012924965,0.504288239,0.504509369,0.000293749,0.278512269,0.000101251,44,7,8,5,4,3,2,6,4,5,A&B_C
00138.png,0.125,0.071428571,0.5,0.10603713,0.904692126,0.663746286,0.007574081,0.279653988,0.017862605,14,1,1,0,2,2,2,1,1,4,A&B_C
00139.png,,0,0,0.001233705,0.313342082,0.293975756,0.000616853,0.100002334,0.000119459,2,1,0,1,0,0,0,0,0,0,A&B_C
00140.png,0.285714286,0.2,0.5,0.083290002,0.14687593,0.413833934,0.016658,0.229107835,0.032081991,5,2,0,0,1,1,0,1,0,0,A&B_C
00141.png,0.166666667,0.1,0.5,0.024310034,0.669533637,0.633129264,0.002431003,0.289743407,0.004178489,10,1,1,1,1,0,1,2,0,3,A&B_C
00142.png,,0,0,0.001912429,0.269254345,0.254546715,0.000478107,0.148081447,0.000218009,4,2,1,0,1,0,0,0,0,0,A&B_C
00143.png,0.666666667,0.5,1,0.079215275,0.996620068,0.693284303,0.039607638,0.306715578,0.039171186,2,0,0,1,0,0,0,0,0,1,A&B_C
00144.png,,0,0,0.00714669,0.291339481,0.307362805,0.000510478,0.226584228,0.000331945,14,6,3,1,3,0,0,0,0,1,A&B_C
00145.png,0.727272727,0.666666667,0.8,0.21810822,0.980139788,0.945327053,0.03635137,0.06624839,0.026926224,6,0,0,0,0,0,0,0,2,4,A&B_C
00146.png,0.222222222,0.142857143,0.5,0.021442283,0.917851153,0.611409741,0.003063183,0.299911847,0.00556251,7,0,2,1,0,0,0,1,2,1,A&B_C
00147.png,0.5,0.5,0.5,0.027809216,0.388031667,0.571738064,0.013904608,0.427616715,0.005973493,2,1,0,0,0,0,0,0,0,1,A&B_C
00148.png,0.4,0.25,1,0.14928695,0.359907542,0.562570795,0.018660869,0.323670217,0.035693646,8,2,1,0,0,1,1,0,1,2,A&B_C
00149.png,0.5,0.333333333,1,0.101496711,0.980493787,0.578403227,0.016916119,0.375004939,0.023248873,6,1,2,0,0,0,0,0,1,2,A&B_C
00150.png,0.5,0.333333333,1,0.312668379,0.896443366,0.698433353,0.026055698,0.332278352,0.032200072,12,1,2,0,1,0,1,1,0,6,A&B_C
00151.png,0.4,0.333333333,0.5,0.071191807,0.979261218,0.45826823,0.023730602,0.383276223,0.032311955,3,1,1,0,0,0,0,0,0,1,A&B_C
00152.png,,0,0,0.008353782,0.644789151,0.550635558,0.001044223,0.283502911,0.000663083,8,2,0,0,1,2,0,2,0,1,A&B_C
00153.png,0.333333333,0.2,1,0.110712423,0.951633318,0.677532908,0.022142485,0.36528137,0.043240244,5,1,1,0,0,0,0,0,0,3,A&B_C
00154.png,0.333333333,0.2,1,0.095348843,0.935319402,0.698224837,0.019069769,0.366860868,0.033751745,5,1,0,1,0,0,0,0,0,3,A&B_C
00155.png,,0,0,0.000380627,0.528245457,0.460824,0.000126876,0.333602169,2.56568E-05,3,1,0,1,0,0,0,0,0,1,A&B_C
00156.png,0.285714286,0.166666667,1,0.022502988,0.719799157,0.4313662,0.003750498,0.40049932,0.00456116,6,3,1,0,0,0,0,0,0,2,A&B_C
00157.png,0.333333333,0.25,0.5,0.1037995,0.116570251,0.504453378,0.025949875,0.325744323,0.042774686,4,1,0,1,0,1,0,0,0,1,A&B_C
00158.png,0.4,0.285714286,0.666666667,0.197530042,0.843980137,0.82190209,0.028218577,0.264184955,0.035019278,7,0,1,0,0,0,0,1,1,4,A&B_C
00159.png,,0,0,0.000920323,0.830486596,0.830486596,0.000920323,0,0,1,0,0,0,0,0,0,0,1,0,A&B_C
00160.png,,0,0,0.0012573,0.134263576,0.169241935,0.0004191,0.084876867,0.000328161,3,2,1,0,0,0,0,0,0,0,A&B_C
00161.png,,0,0,0.005946083,0.143120779,0.139740607,0.001486521,0.025213113,0.000861036,4,4,0,0,0,0,0,0,0,0,A&B_C
00162.png,0.533333333,0.363636364,1,0.231576535,0.970953607,0.745148495,0.021052412,0.329048998,0.029562148,11,2,0,0,1,0,1,0,0,7,A&B_C
00163.png,,0,0,0.002561351,0.733413988,0.646485408,0.000853784,0.196824299,0.000387667,3,0,0,0,1,0,1,0,1,0,A&B_C
00164.png,,0,0,0.000452303,0.171738178,0.171738178,0.000452303,0,0,1,1,0,0,0,0,0,0,0,0,A&B_C
00165.png,0.666666667,0.571428571,0.8,0.200529754,0.868436949,0.70989324,0.028647108,0.304707013,0.027390801,7,1,0,0,1,0,1,1,0,3,A&B_C
00166.png,0.461538462,0.3,1,0.153914451,0.974213322,0.623182096,0.015391445,0.381061959,0.027395961,10,3,0,1,0,0,0,1,1,4,A&B_C
00167.png,0.25,0.166666667,0.5,0.068849355,0.944266194,0.721425354,0.011474893,0.193229417,0.022164555,6,0,0,1,0,0,1,2,0,2,A&B_C
00168.png,0.75,0.6,1,0.120592461,0.986771705,0.926787388,0.024118492,0.115546353,0.01590644,5,0,0,0,0,0,1,0,0,4,A&B_C
00169.png,0.705882353,0.6,0.857142857,0.276677626,0.93166622,0.606541514,0.027667763,0.377029678,0.028567762,10,3,0,2,0,0,0,0,1,4,A&B_C
00170.png,0.285714286,0.166666667,1,0.021241974,0.898843407,0.771470825,0.003540329,0.280549473,0.005645364,6,1,0,0,0,0,0,1,2,2,A&B_C
00171.png,0.5,0.428571429,0.6,0.234552587,0.967194821,0.725406966,0.033507512,0.358638523,0.038137429,7,2,0,0,0,0,0,0,1,4,A&B_C
00172.png,0.428571429,0.375,0.5,0.150947489,0.938017471,0.733506897,0.018868436,0.345842338,0.027398251,8,1,1,0,0,0,1,0,0,5,A&B_C
00173.png,0.461538462,0.3,1,0.164369662,0.974677235,0.704975003,0.016436966,0.364416659,0.022830935,10,1,2,1,0,0,0,0,0,6,A&B_C
00174.png,0.6,0.428571429,1,0.239026194,0.981776355,0.524232656,0.034146599,0.4112137,0.043404236,7,3,1,0,0,0,0,0,0,3,A&B_C
00175.png,0.666666667,0.5,1,0.097239627,0.982799477,0.816107556,0.024309907,0.22880299,0.020757881,4,0,0,0,1,0,0,0,1,2,A&B_C
00176.png,0.428571429,0.3,0.75,0.196090417,0.984611903,0.721165575,0.019609042,0.304706059,0.029541601,10,1,0,1,1,0,2,0,0,5,A&B_C
00177.png,0.4,0.285714286,0.666666667,0.227057995,0.988260737,0.786765844,0.032436856,0.219303485,0.049424379,7,0,0,0,1,2,0,0,0,4,A&B_C
00178.png,0.363636364,0.222222222,1,0.148193711,0.708535198,0.542278424,0.016465968,0.31940272,0.040611804,9,2,1,1,0,1,0,2,0,2,A&B_C
00179.png,0.5,0.363636364,0.8,0.249486352,0.880905417,0.665336734,0.022680577,0.368485023,0.025363723,11,3,0,1,0,1,0,0,0,6,A&B_C
00180.png,0.25,0.142857143,1,0.085765461,0.740401768,0.39913331,0.012252209,0.30211379,0.02460056,7,3,2,0,0,0,0,0,1,1,A&B_C
00181.png,0.444444444,0.333333333,0.666666667,0.112472401,0.929814747,0.726370697,0.0187454,0.282596638,0.025269592,6,0,0,2,0,0,0,0,2,2,A&B_C
00182.png,0.428571429,0.272727273,1,0.034417702,0.964517529,0.831614756,0.003128882,0.27655039,0.003296128,11,1,0,0,1,0,1,0,0,8,A&B_C
00183.png,0.285714286,0.166666667,1,0.004652028,0.849562016,0.644103859,0.000775338,0.318284497,0.000761353,6,1,0,1,0,0,1,0,1,2,A&B_C
00184.png,0.4,0.25,1,0.017667289,0.780690221,0.690252813,0.002208411,0.318217201,0.001524394,8,1,1,0,0,2,0,0,0,4,A&B_C
00185.png,0.4,0.25,1,0.031504023,0.844929632,0.577650009,0.003938003,0.381558994,0.004775289,8,2,1,1,0,0,0,1,0,3,A&B_C
00186.png,0.5,0.333333333,1,0.025078467,0.904559873,0.582962409,0.004179745,0.341161822,0.004603877,6,1,0,2,0,0,0,1,0,2,A&B_C
00187.png,0.461538462,0.3,1,0.029235535,0.832801385,0.693991558,0.002923554,0.384557516,0.003627517,10,2,1,0,1,0,0,0,0,6,A&B_C
00188.png,0.571428571,0.4,1,0.02587197,0.970049553,0.485682185,0.005174394,0.420695204,0.006947315,5,3,0,0,0,0,0,0,0,2,A&B_C
00189.png,0.666666667,1,0.5,0.008902341,0.523512602,0.523512602,0.008902341,0,0,1,0,0,0,0,1,0,0,0,0,A&B_C
00190.png,0.8,0.666666667,1,0.042138919,0.969181425,0.721396793,0.007023153,0.394779043,0.00690923,6,1,1,0,0,0,0,0,0,4,A&B_C
00191.png,0.181818182,0.1,1,0.014777567,0.687940022,0.474167522,0.001477757,0.368736031,0.001968752,10,4,1,1,0,0,0,1,1,2,A&B_C
00192.png,0.526315789,0.357142857,1,0.039724515,0.943781998,0.747605681,0.002837465,0.367524951,0.004404309,14,3,1,0,0,0,0,0,1,9,A&B_C
00193.png,0.833333333,0.714285714,1,0.052817727,0.99847814,0.769107037,0.00754539,0.362833876,0.008213485,7,1,1,0,0,0,0,0,0,5,A&B_C
00194.png,0.5,0.333333333,1,0.00558909,0.78634916,0.460534578,0.00186303,0.38152885,0.001606623,3,2,0,0,0,0,0,0,0,1,A&B_C
00195.png,1,1,1,0.057249417,1,1,0.057249417,0,0,1,0,0,0,0,0,0,0,0,1,A&B_C
00196.png,0.666666667,0.5,1,0.055573673,0.992883022,0.621977165,0.027786836,0.378022835,0.027263698,2,0,1,0,0,0,0,0,0,1,A&B_C
00197.png,0.666666667,0.5,1,0.059269003,0.978460225,0.678205997,0.029634501,0.321794003,0.02765087,2,0,0,1,0,0,0,0,0,1,A&B_C
00198.png,0.181818182,0.1,1,0.102293155,0.902517525,0.448453339,0.010229316,0.339615861,0.020921663,10,5,0,0,1,1,0,1,0,2,A&B_C
00199.png,0.222222222,0.125,1,0.044675665,0.966312832,0.583683178,0.005584458,0.382796178,0.011785848,8,3,0,0,1,0,0,0,0,4,A&B_C
00200.png,0.285714286,0.166666667,1,0.080231936,0.959025251,0.773819556,0.013371989,0.221085238,0.025714681,6,0,0,0,0,3,0,0,0,3,A&B_C
00201.png,0.4,0.25,1,0.062454378,0.961273507,0.528088858,0.015613594,0.373721029,0.025488651,4,1,1,0,0,0,0,0,1,1,A&B_C
00202.png,0.285714286,0.166666667,1,0.047070661,0.982309317,0.780922823,0.00784511,0.322374771,0.014639893,6,1,0,0,0,1,0,0,0,4,A&B_C
00203.png,0.222222222,0.125,1,0.020420389,0.799501068,0.503696986,0.002552549,0.388889991,0.00283492,8,4,0,0,0,0,1,0,1,2,A&B_C
00204.png,0.666666667,0.5,1,0.107052354,0.789428628,0.464738525,0.026763088,0.377422778,0.025493021,4,2,0,0,0,0,1,0,0,1,A&B_C
00205.png,0.5,0.333333333,1,0.077710149,0.961498965,0.718845606,0.025903383,0.299767098,0.03304209,3,0,0,1,0,0,0,0,1,1,A&B_C
00207.png,0.4,0.25,1,0.012123811,0.693484141,0.415192835,0.003030953,0.350472337,0.002577791,4,2,0,1,0,0,0,0,0,1,A&B_C
00208.png,0.25,0.142857143,1,0.073080379,0.958905886,0.721807207,0.010440054,0.324497976,0.017745398,7,0,2,0,0,0,1,0,0,4,A&B_C
00209.png,0.888888889,0.8,1,0.146836628,0.9957705,0.883697259,0.029367326,0.227021821,0.021244335,5,0,0,0,1,0,0,0,0,4,A&B_C
00210.png,0.428571429,0.375,0.5,0.09158702,0.979577888,0.817370999,0.011448377,0.313690569,0.012938369,8,1,0,0,1,0,0,0,0,6,A&B_C
00211.png,,0,0,0.002293565,0.562715206,0.53402568,0.000573391,0.391836416,0.000116482,4,2,0,0,0,0,0,0,1,1,A&B_C
00212.png,0.545454545,0.375,1,0.22011674,0.871183788,0.561147196,0.027514592,0.270495634,0.040236568,8,1,1,0,1,1,2,0,1,1,A&B_C
00213.png,0.571428571,0.4,1,0.10003036,0.994858742,0.824088004,0.020006072,0.304812216,0.023180179,5,0,1,0,0,0,0,0,0,4,A&B_C
00214.png,0.19047619,0.133333333,0.333333333,0.144611577,0.722674455,0.661342599,0.009640772,0.305696446,0.020663968,15,1,3,0,1,2,0,1,1,6,A&B_C
00215.png,0.2,0.125,0.5,0.054229923,0.951633762,0.522770231,0.00677874,0.339482055,0.015735652,8,2,1,1,0,0,1,1,0,2,A&B_C
00216.png,0.533333333,0.444444444,0.666666667,0.21885088,0.995320698,0.89200861,0.024316764,0.27751065,0.029498871,9,1,0,0,0,0,0,0,0,8,A&B_C
00217.png,0.4,0.25,1,0.048441581,0.982115357,0.882534835,0.006055198,0.218569598,0.008035382,8,0,0,1,0,0,0,1,0,6,A&B_C
00218.png,0.444444444,0.333333333,0.666666667,0.067836115,0.935337973,0.653942303,0.011306019,0.357989629,0.013767308,6,1,0,1,1,0,0,0,0,3,A&B_C
00219.png,0.5,0.333333333,1,0.109749035,0.978785955,0.825039931,0.018291506,0.310460614,0.024391789,6,1,0,0,0,0,0,0,1,4,A&B_C
00220.png,0.6,0.428571429,1,0.15016912,0.981943483,0.783053771,0.021452731,0.347194717,0.02165779,7,1,0,1,0,0,0,0,0,5,A&B_C
00221.png,0.4,0.333333333,0.5,0.100560705,0.481878349,0.665906936,0.033520235,0.23577664,0.046144998,3,0,0,0,1,1,0,0,0,1,A&B_C
00222.png,0.153846154,0.090909091,0.5,0.091469,0.971221143,0.66846339,0.008315364,0.297738644,0.022936308,11,0,1,2,2,0,0,0,2,4,A&B_C
00223.png,0.285714286,0.166666667,1,0.13149414,0.321706126,0.327101099,0.02191569,0.267513146,0.046537804,6,2,2,1,0,0,0,0,0,1,A&B_C
00224.png,,0,0,0.00586695,0.419136856,0.294762925,0.000733369,0.191988679,0.000636754,8,5,0,0,1,1,1,0,0,0,A&B_C
00225.png,0.285714286,0.166666667,1,0.062032809,0.844606588,0.565922757,0.010338801,0.385109262,0.017846629,6,2,1,0,0,0,0,0,1,2,A&B_C
00226.png,,0,0,0.003312985,0.45138191,0.481426325,0.000662597,0.217986032,0.000405227,5,0,1,1,1,1,0,0,1,0,A&B_C
00227.png,0.4,0.25,1,0.029387592,0.917539296,0.671081055,0.007346898,0.32327905,0.009476214,4,1,0,0,0,0,1,0,1,1,A&B_C
00228.png,0.75,0.6,1,0.057704589,0.984699631,0.848160356,0.011540918,0.296504115,0.01086668,5,0,1,0,0,0,0,0,0,4,A&B_C
00229.png,0.4,0.25,1,0.012856738,0.7148105,0.526300482,0.003214184,0.284294042,0.002341952,4,0,1,1,1,0,0,0,0,1,A&B_C
00230.png,0.5,0.333333333,1,0.038876123,0.974334161,0.710364247,0.006479354,0.406054307,0.010315419,6,2,0,0,0,0,0,0,0,4,A&B_C
00231.png,0.666666667,0.5,1,0.075376911,0.996102427,0.868786097,0.037688455,0.131213665,0.036569025,2,0,0,0,0,0,0,1,0,1,A&B_C
00232.png,,0,0,0.002823169,0.17557095,0.17557095,0.002823169,0,0,1,1,0,0,0,0,0,0,0,0,A&B_C
00233.png,0.2,0.111111111,1,0.028034837,0.774289041,0.594727952,0.003114982,0.30495755,0.003394831,9,1,1,2,0,0,1,1,1,2,A&B_C
00234.png,0.181818182,0.1,1,0.072914973,0.944658384,0.618495211,0.007291497,0.303847534,0.013353158,10,1,1,0,3,0,0,1,2,2,A&B_C
00235.png,,0,0,0.010458685,0.456525142,0.323621977,0.000387359,0.237504989,0.000469625,27,14,3,3,1,1,2,1,2,0,A&B_C
00236.png,0.181818182,0.1,1,0.033570373,0.956949132,0.888610516,0.003357037,0.219818381,0.005744135,10,0,1,0,0,0,0,0,1,8,A&B_C
00237.png,0.571428571,0.4,1,0.021003585,0.911896577,0.775540277,0.004200717,0.333995595,0.003914647,5,1,0,0,0,0,0,1,0,3,A&B_C
00238.png,0.4,0.25,1,0.013239776,0.944734374,0.861100167,0.003309944,0.140533094,0.00379027,4,0,0,0,0,0,1,1,0,2,A&B_C
00239.png,0.2,0.111111111,1,0.027123935,0.84759442,0.541765468,0.003013771,0.338982486,0.005041031,9,0,5,0,0,0,1,0,0,3,A&B_C
00240.png,0.307692308,0.181818182,1,0.022670148,0.855446578,0.718620822,0.002060923,0.280109116,0.002262174,11,0,1,1,2,0,0,0,3,4,A&B_C
00241.png,0.307692308,0.181818182,1,0.04563347,0.791947725,0.569007734,0.004148497,0.34721262,0.00523964,11,2,2,0,2,0,1,0,0,4,A&B_C
00242.png,0.428571429,0.272727273,1,0.049802253,0.894882699,0.720478468,0.004527478,0.33636436,0.004749444,11,1,1,2,0,0,0,0,1,6,A&B_C
00243.png,0.375,0.230769231,1,0.04350883,0.863450699,0.387268262,0.003346833,0.343998879,0.005799438,13,5,4,1,0,0,0,0,0,3,A&B_C
00244.png,0.5,0.5,0.5,0.048724105,0.999977769,0.999356031,0.024362053,0.000643134,0.023551557,2,0,0,0,0,0,0,0,0,2,A&B_C
00245.png,0.666666667,0.5,1,0.105258734,0.992865979,0.59976276,0.052629367,0.400230445,0.051692153,2,1,0,0,0,0,0,0,0,1,A&B_C
00246.png,0.25,0.166666667,0.5,0.006762952,0.895874777,0.404048773,0.001127159,0.410912563,0.00154695,6,4,0,0,0,0,0,0,0,2,A&B_C
00247.png,0.4,0.333333333,0.5,0.043913814,0.989024364,0.694304744,0.014637938,0.286724805,0.020150026,3,0,0,1,0,0,0,1,0,1,A&B_C
00249.png,0.4,0.333333333,0.5,0.046279842,0.977576379,0.439295178,0.015426614,0.397118537,0.020929237,3,2,0,0,0,0,0,0,0,1,A&B_C
00250.png,0.8,0.666666667,1,0.052848531,0.99955651,0.705845987,0.017616177,0.415996511,0.017344554,3,1,0,0,0,0,0,0,0,2,A&B_C
00251.png,0.4,0.25,1,0.137393792,0.974006341,0.653784964,0.034348448,0.35734236,0.058455738,4,1,0,0,0,1,0,0,0,2,A&B_C
00252.png,0.181818182,0.111111111,0.5,0.031384635,0.675405729,0.551327404,0.003487182,0.305941774,0.003771541,9,1,1,2,0,1,1,1,0,2,A&B_C
00253.png,0.333333333,0.2,1,0.024193933,0.952162408,0.762160963,0.004838787,0.278819591,0.005508429,5,0,1,0,0,0,0,1,1,2,A&B_C
00254.png,0.363636364,0.222222222,1,0.034265653,0.90762275,0.629650638,0.003807295,0.31767799,0.005797952,9,1,1,1,1,0,1,1,0,3,A&B_C
00255.png,0.235294118,0.133333333,1,0.027611241,0.723112239,0.685770901,0.001840749,0.283818109,0.001261817,15,1,1,2,0,0,3,2,1,5,A&B_C
00256.png,0.25,0.142857143,1,0.017831469,0.874741535,0.717592359,0.002547353,0.2889053,0.003149587,7,1,0,0,0,1,1,0,1,3,A&B_C
00257.png,0.6,0.5,0.75,0.034902674,0.883479801,0.727262775,0.005817112,0.294872652,0.003690819,6,0,0,2,0,0,1,0,0,3,A&B_C
00258.png,0.133333333,0.076923077,0.5,0.041936215,0.844546188,0.462805526,0.003225863,0.341657206,0.007816283,13,6,0,0,1,2,1,0,0,3,A&B_C
00259.png,0.333333333,0.2,1,0.007978533,0.678664299,0.557636246,0.001595707,0.326204907,0.000729221,5,0,1,2,0,0,0,0,0,2,A&B_C
00260.png,0.714285714,0.555555556,1,0.053606101,0.941213171,0.773795555,0.005956233,0.351321183,0.005455189,9,2,0,0,0,0,1,0,0,6,A&B_C
